all,Bg Long,address,Bg Lat,latitude,longitude
McDonalds,-96.875012,"8390 N Stemmons Fwy, Dallas, TX 75247",32.816894,32.816894,-96.875012
McDonalds,-96.862697,"3520 Storey Ln, Dallas, TX 75220",32.867898,32.867898,-96.862697
McDonalds,-96.789519,"3620 Galleria Mall, Dallas, TX 75240",32.93305,32.93305,-96.789519
McDonalds,-96.875012,"7233 John W Carpenter Fwy, Dallas, TX 75247",32.816894,32.816894,-96.875012
McDonalds,-73.674173,"121 Merrick Rd, Lynbrook, NY 11563",40.658331,40.658331,-73.674173
McDonalds,-96.789519,"1028 Valley View Mall # 30, Dallas, TX 75240",32.93305,32.93305,-96.789519
McDonalds,-96.789519,"13105 Montfort Dr, Dallas, TX 75240",32.93305,32.93305,-96.789519
McDonalds,-96.742579,"120 S Central Expy, Richardson, TX 75080",32.974872,32.974872,-96.742579
McDonalds,-74.024452,"39 Chestnut St, Emerson, NJ 07630",40.975205,40.975205,-74.024452
McDonalds,-96.610688,"1444 S Belt Line Rd, Mesquite, TX 75149",32.766976,32.766976,-96.610688
McDonalds,-73.844375,"336 Tuckahoe Rd, Yonkers, NY 10710",40.965076,40.965076,-73.844375
McDonalds,-96.625265,"119 E Buckingham Rd, Garland, TX 75040",32.924989,32.924989,-96.625265
McDonalds,-96.835394,"3750 Forest Ln, Dallas, TX 75244",32.92385,32.92385,-96.835394
McDonalds,-96.835394,"13307 Midway Rd, Dallas, TX 75244",32.92385,32.92385,-96.835394
McDonalds,-96.840079,"310 W Kiest Blvd, Dallas, TX 75224",32.712162,32.712162,-96.840079
McDonalds,-96.797676,"14770 Preston Rd, Dallas, TX 75254",32.948002,32.948002,-96.797676
McDonalds,-96.706628,"2198 E Arapaho Rd, Richardson, TX 75081",32.94859,32.94859,-96.706628
McDonalds,-96.840079,"2407 S Hampton Rd, Dallas, TX 75224",32.712162,32.712162,-96.840079
McDonalds,-73.653504,"856 Hempstead Ave, West Hempstead, NY 11552",40.694445,40.694445,-73.653504
McDonalds,-96.795614,"2197 W Northwest Hwy, Dallas, TX 75220",32.778105,32.778105,-96.795614
McDonalds,-96.625265,"3310 Lavon Dr, Garland, TX 75040",32.924989,32.924989,-96.625265
McDonalds,-74.240965,"260 Page Ave, Staten Island, NY 10307",40.508024,40.508024,-74.240965
McDonalds,-96.625265,"5302 N Garland Ave, Garland, TX 75040",32.924989,32.924989,-96.625265
McDonalds,-96.857274,"2475 Royal Ln, Dallas, TX 75229",32.89369,32.89369,-96.857274
McDonalds,-74.279853,"1256 Saint Georges Ave, Avenel, NJ 07001",40.578191,40.578191,-74.279853
McDonalds,-74.060294,"700 Paramus Park, Paramus, NJ 07652",40.92673,40.92673,-74.060294
McDonalds,-96.89072,"1521 S Cockrell Hill Rd, Dallas, TX 75211",32.73596,32.73596,-96.89072
McDonalds,-96.89072,"4223 W Illinois Ave, Dallas, TX 75211",32.73596,32.73596,-96.89072
McDonalds,-96.881174,"750 W 635, Farmers Branch, TX 75234",32.926827,32.926827,-96.881174
McDonalds,-96.838779,"3795 Belt Line Rd, Addison, TX 75001",32.957321,32.957321,-96.838779
McDonalds,-96.956246,"1308 E Airport Fwy, Irving, TX 75062",32.845644,32.845644,-96.956246
McDonalds,-96.659877,"7201 N President George Bush Hwy, Garland, TX 75044",32.960824,32.960824,-96.659877
McDonalds,-96.889824,"2707 E Belt Line Rd, Carrollton, TX 75006",32.965381,32.965381,-96.889824
McDonalds,-96.792421,"17250 Preston Rd, Dallas, TX 75252",32.99786,32.99786,-96.792421
McDonalds,-96.840353,"125 W Camp Wisdom Rd, Dallas, TX 75232",32.665929,32.665929,-96.840353
McDonalds,-96.956246,"511 E John Carpenter Fwy, Irving, TX 75062",32.845644,32.845644,-96.956246
McDonalds,-96.780069,"8333 S Lancaster Rd, Dallas, TX 75241",32.668628,32.668628,-96.780069
McDonalds,-96.60018,"1808 S Belt Line Rd, Dallas, TX 75253",32.680269,32.680269,-96.60018
McDonalds,-96.736269,"216 Coit Rd, Plano, TX 75075",33.022143,33.022143,-96.736269
McDonalds,-96.89072,"450 S Merrifield Rd, Dallas, TX 75211",32.73596,32.73596,-96.89072
McDonalds,-96.874658,"2570 W Red Bird Ln, Dallas, TX 75237",32.661905,32.661905,-96.874658
McDonalds,-96.736269,"425 Coit Rd, Plano, TX 75075",33.022143,33.022143,-96.736269
McDonalds,-96.736269,"811 N Central Expy, Plano, TX 75075",33.022143,33.022143,-96.736269
McDonalds,-96.843925,"17606 Midway Rd, Dallas, TX 75287",32.998411,32.998411,-96.843925
McDonalds,-96.736269,"2100 W 15th St, Plano, TX 75075",33.022143,33.022143,-96.736269
McDonalds,-96.55054,"8503 Lakeview Pkwy, Rowlett, TX 75088",32.89635,32.89635,-96.55054
McDonalds,-96.840353,"8235 S Hampton Rd, Dallas, TX 75232",32.665929,32.665929,-96.840353
McDonalds,-96.890229,"2151 N Josey Ln, Carrollton, TX 75006",32.975555,32.975555,-96.890229
McDonalds,-96.843925,"18121 Marsh Ln, Dallas, TX 75287",32.998411,32.998411,-96.843925
McDonalds,-96.975548,"5220 N Macarthur Blvd, Irving, TX 75038",32.87242,32.87242,-96.975548
McDonalds,-74.171084,"160 Market St, Paterson, NJ 07505",40.916465,40.916465,-74.171084
McDonalds,-96.874658,"3200 W Wheatland Rd, Dallas, TX 75237",32.661905,32.661905,-96.874658
McDonalds,-96.806618,"4925 W Park Blvd, Plano, TX 75093",33.036556,33.036556,-96.806618
McDonalds,-96.889824,"1943 N Interstate 35e, Carrollton, TX 75006",32.965381,32.965381,-96.889824
McDonalds,-96.734653,"3400 Silverstone Dr, Plano, TX 75023",33.056251,33.056251,-96.734653
McDonalds,-73.848676,"6 Gramatan Ave, Mount Vernon, NY 10550",40.911364,40.911364,-73.848676
McDonalds,-96.806618,"6220 W Park Blvd, Plano, TX 75093",33.036556,33.036556,-96.806618
McDonalds,-96.975548,"4098 N Belt Line Rd, Irving, TX 75038",32.87242,32.87242,-96.975548
McDonalds,-73.880476,"5 S Broadway, Yonkers, NY 10701",40.942965,40.942965,-73.880476
McDonalds,-96.984059,"813 S Macarthur Blvd, Coppell, TX 75019",32.968725,32.968725,-96.984059
McDonalds,-97.013649,"802 E Main St, Grand Prairie, TX 75050",32.766222,32.766222,-97.013649
McDonalds,-96.956246,"4202 W Airport Fwy, Irving, TX 75062",32.845644,32.845644,-96.956246
McDonalds,-97.013649,"813 E Main St, Grand Prairie, TX 75050",32.766222,32.766222,-97.013649
McDonalds,-96.734653,"701 W Spring Creek Pkwy, Plano, TX 75023",33.056251,33.056251,-96.734653
McDonalds,-96.453744,"610 E Interstate 30, Rockwall, TX 75087",32.93563,32.93563,-96.453744
McDonalds,-96.734653,"6201 Independence Pkwy, Plano, TX 75023",33.056251,33.056251,-96.734653
McDonalds,-96.549866,"100 N Highway 175, Seagoville, TX 75159",32.64163,32.64163,-96.549866
McDonalds,-96.734653,"6001 N Central Expy, Plano, TX 75023",33.056251,33.056251,-96.734653
McDonalds,-96.806618,"6001 W Parker Rd, Plano, TX 75093",33.036556,33.036556,-96.806618
McDonalds,-96.890229,"4125 N Josey Ln, Carrollton, TX 75007",32.975555,32.975555,-96.890229
McDonalds,-96.547375,"415 S Highway 78, Wylie, TX 75098",33.018036,33.018036,-96.547375
McDonalds,-97.039694,"3300 E Airfield Dr, Dallas, TX 75261",32.8932,32.8932,-97.039694
McDonalds,-97.013649,"2225 W I H 20 Inside Walmart, Grand Prairie, TX 75050",32.766222,32.766222,-97.013649
McDonalds,-74.171084,"485 Broadway, Paterson, NJ 07514",40.916465,40.916465,-74.171084
McDonalds,-96.734653,"3957 Legacy Dr, Plano, TX 75023",33.056251,33.056251,-96.734653
McDonalds,-73.818884,"470 S Fulton Ave # S, Mount Vernon, NY 10553",40.909735,40.909735,-73.818884
McDonalds,-97.004609,"102 W Pioneer Pkwy, Grand Prairie, TX 75051",32.7288,32.7288,-97.004609
McDonalds,-97.025968,"308 Westchase Dr, Grand Prairie, TX 75052",32.670066,32.670066,-97.025968
McDonalds,-97.003865,"501 E Round Grove Rd, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-96.889116,"4691 State Highway 121, Lewisville, TX 75056",33.073166,33.073166,-96.889116
McDonalds,-96.744417,"2205 McDermott Rd, Plano, TX 75025",33.0892,33.0892,-96.744417
McDonalds,-96.804358,"8700 Preston Rd, Plano, TX 75024",33.079826,33.079826,-96.804358
McDonalds,-96.694069,"104 Central Expy S, Allen, TX 75013",33.111826,33.111826,-96.694069
McDonalds,-73.860238,"1144 Yonkers Ave, Yonkers, NY 10704",40.919378,40.919378,-73.860238
McDonalds,-97.003865,"190 E Round Grove Rd, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-97.08602,"904 N Watson Rd, Arlington, TX 76011",32.755072,32.755072,-97.08602
McDonalds,-97.003865,"2301 S Highway 121, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-96.889116,"4915 Main St, The Colony, TX 75056",33.073166,33.073166,-96.889116
McDonalds,-74.21409,"655 Rossville Ave, Staten Island, NY 10309",40.529556,40.529556,-74.21409
McDonalds,-96.94967,"621 Uptown Blvd, Cedar Hill, TX 75104",32.58857,32.58857,-96.94967
McDonalds,-97.099654,"105 Airport Fwy, Euless, TX 76040",32.82446,32.82446,-97.099654
McDonalds,-97.025968,"3902 S Great Southwest Pkwy, Grand Prairie, TX 75052",32.670066,32.670066,-97.025968
McDonalds,-96.827814,"109 Harris Ave, Red Oak, TX 75154",32.532359,32.532359,-96.827814
McDonalds,-97.090536,"2575 E Arkansas Ln, Arlington, TX 76010",32.723545,32.723545,-97.090536
McDonalds,-97.003865,"1107 W Round Grove Rd, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-97.08602,"2391 N Collins St, Arlington, TX 76011",32.755072,32.755072,-97.08602
McDonalds,-97.08602,"915 E Randol Mill Rd, Arlington, TX 76011",32.755072,32.755072,-97.08602
McDonalds,-97.080774,"5341 William D Tate Ave, Grapevine, TX 76051",32.9378,32.9378,-97.080774
McDonalds,-97.08602,"860 N East St, Arlington, TX 76011",32.755072,32.755072,-97.08602
McDonalds,-97.13322,"3350 Harwood Rd, Bedford, TX 76021",32.85198,32.85198,-97.13322
McDonalds,-97.003865,"765 W Main St, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-97.080774,"1601 W State Highway 114, Grapevine, TX 76051",32.9378,32.9378,-97.080774
McDonalds,-97.003865,"801 W Main St, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-96.848542,"8970 Preston Rd, Frisco, TX 75034",33.141287,33.141287,-96.848542
McDonalds,-97.003865,"1598 W Main St, Lewisville, TX 75067",33.018962,33.018962,-97.003865
McDonalds,-97.144938,"2100 Central Park Blvd, Bedford, TX 76022",32.83091,32.83091,-97.144938
McDonalds,-96.697998,"5001 McKinney Ranch Pkwy, McKinney, TX 75070",33.174097,33.174097,-96.697998
McDonalds,-97.147038,"225 N Kimball Ave, Southlake, TX 76092",32.944259,32.944259,-97.147038
McDonalds,-96.697998,"3200 Eldorado Pkwy, McKinney, TX 75070",33.174097,33.174097,-96.697998
McDonalds,-97.05401,"1201 Fm 407, Lewisville, TX 75077",33.075553,33.075553,-97.05401
McDonalds,-96.326511,"200 Interstate 30, Royse City, TX 75189",32.950525,32.950525,-96.326511
McDonalds,-73.880476,"155 S Broadway, Yonkers, NY 10701",40.942965,40.942965,-73.880476
McDonalds,-97.177572,"1420 Eastchase Pkwy, Fort Worth, TX 76120",32.764811,32.764811,-97.177572
McDonalds,-97.147038,"201 E Northwest Pkwy, Southlake, TX 76092",32.944259,32.944259,-97.147038
McDonalds,-97.177299,"450 Grapevine Hwy, Hurst, TX 76054",32.860717,32.860717,-97.177299
McDonalds,-97.163879,"5404 S Cooper St, Arlington, TX 76017",32.66114,32.66114,-97.163879
McDonalds,-96.663804,"6750 Virginia Pkwy Frnt, McKinney, TX 75071",33.222392,33.222392,-96.663804
McDonalds,-74.200703,"Us Highway 46 Lot FI973, Little Falls, NJ 07424",40.875795,40.875795,-74.200703
McDonalds,-97.182889,"769 Airport Fwy # 7605 5, Hurst, TX 76053",32.821253,32.821253,-97.182889
McDonalds,-73.704399,"1420 Hempstead Tpke, Elmont, NY 11003",40.707545,40.707545,-73.704399
McDonalds,-97.177299,"1732 Precinct Line Rd, Hurst, TX 76054",32.860717,32.860717,-97.177299
McDonalds,-96.495708,"103 W Princeton Dr, Princeton, TX 75407",33.15498,33.15498,-96.495708
McDonalds,-74.268514,"900 Springfield Rd, Union, NJ 07083",40.696105,40.696105,-74.268514
McDonalds,-96.2818,"1704 State Highway 34 S, Terrell, TX 75160",32.735612,32.735612,-96.2818
McDonalds,-96.82898,"1200 N Highway 77, Waxahachie, TX 75165",32.400564,32.400564,-96.82898
McDonalds,-96.82898,"1207 N Highway 77, Waxahachie, TX 75165",32.400564,32.400564,-96.82898
McDonalds,-97.218497,"7305 Airport Fwy, Richland Hills, TX 76118",32.804092,32.804092,-97.218497
McDonalds,-97.125068,"1001 Highway 287 N, Mansfield, TX 76063",32.582276,32.582276,-97.125068
McDonalds,-74.100295,"37-01 Broadway, Fair Lawn, NJ 07410",40.926295,40.926295,-74.100295
McDonalds,-97.163879,"4841 W Sublett Rd, Arlington, TX 76017",32.66114,32.66114,-97.163879
McDonalds,-97.219154,"2250 E Loop 820, Fort Worth, TX 76112",32.748271,32.748271,-97.219154
McDonalds,-97.216634,"5140 Rufe Snow Dr, North Richland Hills, TX 76180",32.860447,32.860447,-97.216634
McDonalds,-96.280676,"2215 S Washington St, Kaufman, TX 75142",32.570937,32.570937,-96.280676
McDonalds,-73.863743,"724 E 241st St, Bronx, NY 10470",40.898252,40.898252,-73.863743
McDonalds,-97.258873,"2001 Rufe Snow Dr, Keller, TX 76248",32.924868,32.924868,-97.258873
McDonalds,-97.258873,"989 Keller Pkwy, Keller, TX 76248",32.924868,32.924868,-97.258873
McDonalds,-97.270379,"5641 E Belknap St, Haltom City, TX 76117",32.806664,32.806664,-97.270379
McDonalds,-97.25068,"7040 Denton Hwy, Watauga, TX 76148",32.86756,32.86756,-97.25068
McDonalds,-97.266828,"4101 E Lancaster Ave, Fort Worth, TX 76103",32.747215,32.747215,-97.266828
McDonalds,-97.302899,"3901 Airport Fwy, Fort Worth, TX 76111",32.7798,32.7798,-97.302899
McDonalds,-73.891476,"473 S Broadway, Yonkers, NY 10705",40.91827,40.91827,-73.891476
McDonalds,-97.161511,"1515 S Loop 288, Denton, TX 76205",33.207226,33.207226,-97.161511
McDonalds,-97.290072,"2400 Alliance Gateway Fwy, Fort Worth, TX 76177",33.019855,33.019855,-97.290072
McDonalds,-97.279574,"3200 SE Loop 820, Fort Worth, TX 76140",32.62611,32.62611,-97.279574
McDonalds,-97.279574,"2930 Se Loop 820, Fort Worth, TX 76140",32.62611,32.62611,-97.279574
McDonalds,-97.353454,"2451 Meacham Blvd, Fort Worth, TX 76106",32.798464,32.798464,-97.353454
McDonalds,-96.626221,"1203 E Ennis Ave, Ennis, TX 75119",32.326664,32.326664,-96.626221
McDonalds,-96.626221,"700 E Ennis Ave, Ennis, TX 75119",32.326664,32.326664,-96.626221
McDonalds,-97.337607,"700 E Berry St, Fort Worth, TX 76110",32.706814,32.706814,-97.337607
McDonalds,-97.353454,"5321 Blue Mound Rd, Fort Worth, TX 76106",32.798464,32.798464,-97.353454
McDonalds,-97.329249,"4800 South Fwy, Fort Worth, TX 76115",32.74863,32.74863,-97.329249
McDonalds,-97.353454,"2832 N Main St, Fort Worth, TX 76106",32.798464,32.798464,-97.353454
McDonalds,-97.125312,"1600 N Interstate 35 E, Denton, TX 76205",33.193559,33.193559,-97.125312
McDonalds,-97.145578,"306 W University Dr, Denton, TX 76201",33.21556,33.21556,-97.145578
McDonalds,-97.382644,"3601 Camp Bowie Blvd, Fort Worth, TX 76107",32.740432,32.740432,-97.382644
McDonalds,-97.369887,"1165 N Saginaw Blvd, Saginaw, TX 76179",32.858562,32.858562,-97.369887
McDonalds,-97.400764,"2250 Jacksboro Hwy, Fort Worth, TX 76114",32.77815,32.77815,-97.400764
McDonalds,-97.378152,"3500 Altamesa Blvd, Fort Worth, TX 76133",32.650793,32.650793,-97.378152
McDonalds,-97.311841,"986 N Burleson Blvd, Burleson, TX 76028",32.538572,32.538572,-97.311841
McDonalds,-97.214134,"1200 W Highway 67, Alvarado, TX 76009",32.42183,32.42183,-97.214134
McDonalds,-97.378152,"7451 McCart Ave, Fort Worth, TX 76133",32.650793,32.650793,-97.378152
McDonalds,-97.412241,"4405 Sw Loop 820, Fort Worth, TX 76132",32.67239,32.67239,-97.412241
McDonalds,-97.376597,"464 E Main St, Crowley, TX 76036",32.57457,32.57457,-97.376597
McDonalds,-97.449977,"6356 Lake Worth Blvd, Fort Worth, TX 76135",32.822469,32.822469,-97.449977
McDonalds,-97.412241,"6300 Oakmont Blvd, Fort Worth, TX 76132",32.67239,32.67239,-97.412241
McDonalds,-97.311841,"911 Sw Wilshire Blvd, Burleson, TX 76028",32.538572,32.538572,-97.311841
McDonalds,-97.445164,"6401 Camp Bowie Blvd, Fort Worth, TX 76116",32.720582,32.720582,-97.445164
McDonalds,-97.412241,"5901 Bryant Irvin Rd, Fort Worth, TX 76132",32.67239,32.67239,-97.412241
McDonalds,-96.114819,"4705 Moulton St # A, Greenville, TX 75401",33.149559,33.149559,-96.114819
McDonalds,-96.567672,"1001 W Stevens St, van Alstyne, TX 75495",33.42506,33.42506,-96.567672
McDonalds,-97.495184,"8540 West Fwy, Fort Worth, TX 76108",32.82306,32.82306,-97.495184
McDonalds,-97.481822,"8516 Benbrook Blvd, Benbrook, TX 76126",32.65988,32.65988,-97.481822
McDonalds,-97.490154,"9559 Clifford St, Fort Worth, TX 76108",32.76404,32.76404,-97.490154
McDonalds,-96.872057,"101 L R Campbell Rd, Italy, TX 76651",32.193871,32.193871,-96.872057
McDonalds,-97.187216,"601 N Stemmons St, Sanger, TX 76266",33.360307,33.360307,-97.187216
McDonalds,-96.860174,"804 N Hampton Rd, Desoto, TX 75115",32.595547,32.595547,-96.860174
McDonalds,-96.957217,"7007 W Wheatland Rd, Dallas, TX 75249",32.645364,32.645364,-96.957217
McDonalds,-97.549289,"597 Northwest Pkwy, Azle, TX 76020",32.902731,32.902731,-97.549289
McDonalds,-96.848542,"4360 Legacy Dr, Frisco, TX 75034",33.141287,33.141287,-96.848542
McDonalds,-97.177572,"8401 Anderson Blvd, Fort Worth, TX 76120",32.764811,32.764811,-97.177572
McDonalds,-105.064774,"8001 Wadsworth Blvd, Arvada, CO 80003",39.82616,39.82616,-105.064774
McDonalds,-104.888311,"9800 S Yosemite St, Lone Tree, CO 80124",39.546247,39.546247,-104.888311
McDonalds,-105.200109,"17500 S Golden Rd, Golden, CO 80401",39.732608,39.732608,-105.200109
McDonalds,-104.881372,"4999 Factory Shops Blvd, Castle Rock, CO 80108",39.44477,39.44477,-104.881372
McDonalds,-104.795899,"895 S Kuner Rd, Brighton, CO 80601",39.979354,39.979354,-104.795899
McDonalds,-104.896652,"995 Park St, Castle Rock, CO 80109",39.390831,39.390831,-104.896652
McDonalds,-104.825956,"4475 Peoria St, Denver, CO 80239",39.787726,39.787726,-104.825956
McDonalds,-104.859799,"11025 E Colfax Ave, Aurora, CO 80010",39.739191,39.739191,-104.859799
McDonalds,-104.805166,"14251 E Colfax Ave, Aurora, CO 80011",39.741382,39.741382,-104.805166
McDonalds,-104.805166,"3151 Airport Blvd, Aurora, CO 80011",39.741382,39.741382,-104.805166
McDonalds,-104.916699,"5304 E Colfax Ave, Denver, CO 80220",39.733475,39.733475,-104.916699
McDonalds,-104.838014,"14000 E Exposition Ave, Aurora, CO 80012",39.698099,39.698099,-104.838014
McDonalds,-104.969809,"3350 Colorado Blvd, Denver, CO 80205",39.760132,39.760132,-104.969809
McDonalds,-73.757957,"2141 Mott Ave, Far Rockaway, NY 11691",40.600442,40.600442,-73.757957
McDonalds,-104.865338,"5990 Dahlia St, Commerce City, CO 80022",39.848959,39.848959,-104.865338
McDonalds,-104.865338,"6050 E Parkway Dr, Commerce City, CO 80022",39.848959,39.848959,-104.865338
McDonalds,-104.787312,"1050 S Chambers Rd, Aurora, CO 80017",39.693979,39.693979,-104.787312
McDonalds,-104.838014,"1444 S Havana St, Aurora, CO 80012",39.698099,39.698099,-104.838014
McDonalds,-104.912119,"5880 Leetsdale Dr, Denver, CO 80224",39.690732,39.690732,-104.912119
McDonalds,-74.060294,"247 W State Rt 4, Paramus, NJ 07652",40.92673,40.92673,-74.060294
McDonalds,-104.931259,"1195 S Colorado Blvd, Denver, CO 80246",39.706014,39.706014,-104.931259
McDonalds,-104.836104,"2651 S Parker Rd, Aurora, CO 80014",39.666818,39.666818,-104.836104
McDonalds,-104.961204,"4490 Washington St, Denver, CO 80216",39.78145,39.78145,-104.961204
McDonalds,-104.927408,"6355 E Evans Ave, Denver, CO 80222",39.671022,39.671022,-104.927408
McDonalds,-104.982124,"505 E Colfax Ave, Denver, CO 80203",39.731236,39.731236,-104.982124
McDonalds,-104.961204,"5750 Washington St, Denver, CO 80216",39.78145,39.78145,-104.961204
McDonalds,-104.778248,"16891 E Iliff Ave, Aurora, CO 80013",39.65882,39.65882,-104.778248
McDonalds,-104.995483,"200 16th St, Denver, CO 80202",39.750507,39.750507,-104.995483
McDonalds,-104.961204,"3490 Fox St, Denver, CO 80216",39.78145,39.78145,-104.961204
McDonalds,-104.995483,"904 16th St, Denver, CO 80202",39.750507,39.750507,-104.995483
McDonalds,-104.995483,"910 16th St, Denver, CO 80202",39.750507,39.750507,-104.995483
McDonalds,-104.963914,"3996 E Evans Ave, Denver, CO 80210",39.67897,39.67897,-104.963914
McDonalds,-104.965034,"300 S Broadway, Denver, CO 80209",39.70658,39.70658,-104.965034
McDonalds,-104.965034,"605 S Grant St, Denver, CO 80209",39.70658,39.70658,-104.965034
McDonalds,-105.018807,"1350 W Colfax Ave, Denver, CO 80204",39.736368,39.736368,-105.018807
McDonalds,-104.912119,"7075 E Hampden Ave, Denver, CO 80224",39.690732,39.690732,-104.912119
McDonalds,-105.018807,"900 Auraria Pkwy, Denver, CO 80204",39.736368,39.736368,-105.018807
McDonalds,-104.778248,"18181 E Hampden Ave, Aurora, CO 80013",39.65882,39.65882,-104.778248
McDonalds,-105.001699,"1395 S Santa Fe Dr, Denver, CO 80223",39.697629,39.697629,-105.001699
McDonalds,-104.959467,"8700 Washington St, Thornton, CO 80229",39.863041,39.863041,-104.959467
